10,1,1002.45,1638.41,7.67,4.59,1,-1,-1,-1
10,2,1023.21,1207.14,3.89,4.11,1,-1,-1,-1
10,3,1128.08,1212.43,2.69,3.93,1,-1,-1,-1
10,4,1123.72,1103.66,3.19,7.20,1,-1,-1,-1
10,5,1211.91,1155.09,35.74,17.06,1,-1,-1,-1
10,6,1219.88,1124.20,42.02,9.99,1,-1,-1,-1
10,7,989.04,976.72,20.86,22.24,1,-1,-1,-1
10,8,676.57,1015.00,19.53,11.02,1,-1,-1,-1
10,9,617.20,1020.38,16.54,6.67,1,-1,-1,-1
10,10,707.08,1026.20,4.51,6.84,1,-1,-1,-1
10,11,832.49,1030.70,77.79,56.57,1,-1,-1,-1
10,12,819.93,1036.38,1.23,6.92,1,-1,-1,-1
10,13,871.33,1079.79,11.21,5.90,1,-1,-1,-1
10,14,969.68,1050.66,18.50,7.63,1,-1,-1,-1
10,15,583.25,1007.64,1.00,1.00,1,-1,-1,-1
10,16,648.64,1012.69,1.00,1.00,1,-1,-1,-1
11,1,1004.39,1638.48,7.72,4.57,1,-1,-1,-1
11,2,1023.51,1206.95,3.95,4.15,1,-1,-1,-1
11,3,1127.96,1212.47,2.78,4.05,1,-1,-1,-1
11,4,1123.25,1103.83,3.40,7.65,1,-1,-1,-1
11,5,1212.60,1155.00,35.86,17.11,1,-1,-1,-1
11,6,1216.62,1124.02,47.89,11.42,1,-1,-1,-1
11,7,989.40,977.57,20.05,21.37,1,-1,-1,-1
11,8,675.81,1014.93,31.89,17.95,1,-1,-1,-1
11,9,616.59,1020.24,16.56,6.67,1,-1,-1,-1
11,11,832.56,1030.74,77.61,56.41,1,-1,-1,-1
11,12,819.79,1036.32,1.23,6.90,1,-1,-1,-1
11,13,869.15,1079.51,15.97,8.47,1,-1,-1,-1
11,14,968.80,1050.62,20.07,8.29,1,-1,-1,-1
11,16,647.37,1012.57,1.00,1.00,1,-1,-1,-1
11,17,857.66,1050.28,18.06,8.26,1,-1,-1,-1
12,1,1003.71,1638.56,8.70,5.10,1,-1,-1,-1
12,2,1023.82,1206.90,3.60,3.77,1,-1,-1,-1
