10,9099,968.99,1028.13,41.76,17.74,1,-1,-1,-1
10,9100,1118.58,1057.43,15.71,16.43,1,-1,-1,-1
10,9101,1103.22,1024.41,40.81,19.32,1,-1,-1,-1
10,9102,1398.83,1060.88,2.27,5.33,1,-1,-1,-1
10,9103,1244.41,1023.93,2.00,8.69,1,-1,-1,-1
10,9104,732.27,1031.58,19.20,25.83,1,-1,-1,-1
10,9105,832.57,1035.41,41.53,17.12,1,-1,-1,-1
10,9106,817.00,1065.70,29.46,15.22,1,-1,-1,-1
10,9107,935.09,1063.87,27.59,15.23,1,-1,-1,-1
11,9099,974.55,1028.93,40.59,17.23,1,-1,-1,-1
11,9100,1124.04,1057.00,16.33,17.11,1,-1,-1,-1
11,9101,1108.75,1024.08,41.17,19.50,1,-1,-1,-1
11,9104,734.64,1031.57,20.12,27.09,1,-1,-1,-1
11,9105,836.02,1035.27,41.66,17.16,1,-1,-1,-1
11,9106,818.80,1065.05,31.94,16.52,1,-1,-1,-1
11,9107,941.22,1063.42,26.40,14.52,1,-1,-1,-1
11,9108,1408.05,1061.33,2.32,4.04,1,-1,-1,-1
11,9109,1251.16,1024.03,1.92,7.06,1,-1,-1,-1
11,9110,681.25,1050.21,14.21,4.46,1,-1,-1,-1
12,9099,978.92,1028.51,41.39,17.58,1,-1,-1,-1
12,9100,1130.40,1056.77,16.95,17.79,1,-1,-1,-1
12,9101,1113.03,1023.93,42.20,20.05,1,-1,-1,-1
12,9104,739.03,1031.47,19.69,26.65,1,-1,-1,-1
12,9105,840.92,1035.20,41.82,17.25,1,-1,-1,-1
12,9106,819.56,1064.71,38.06,19.85,1,-1,-1,-1
12,9107,945.59,1063.04,30.35,16.65,1,-1,-1,-1
12,9110,684.21,1049.98,14.20,4.46,1,-1,-1,-1
12,9111,1257.91,1021.69,3.16,9.94,1,-1,-1,-1
12,9112,1416.14,1060.53,2.63,2.72,1,-1,-1,-1
13,9099,982.22,1027.87,45.14,19.25,1,-1,-1,-1
