10,16,648.64,1012.69,2.00,2.00,1,-1,-1,-1
10,15,583.25,1007.64,2.00,2.00,1,-1,-1,-1
10,14,969.68,1050.66,19.50,8.63,1,-1,-1,-1
10,13,871.33,1079.79,12.21,6.90,1,-1,-1,-1
10,12,819.93,1036.38,2.23,7.92,1,-1,-1,-1
10,11,832.49,1030.70,78.79,57.57,1,-1,-1,-1
10,10,707.08,1026.20,5.51,7.84,1,-1,-1,-1
10,9,617.20,1020.38,17.54,7.67,1,-1,-1,-1
10,8,676.57,1015.00,20.53,12.02,1,-1,-1,-1
10,7,989.04,976.72,21.86,23.24,1,-1,-1,-1
10,6,1219.88,1124.20,43.02,10.99,1,-1,-1,-1
10,5,1211.91,1155.09,36.74,18.06,1,-1,-1,-1
10,4,1123.72,1103.66,4.19,8.20,1,-1,-1,-1
10,3,1128.08,1212.43,3.69,4.93,1,-1,-1,-1
10,2,1023.21,1207.14,4.89,5.11,1,-1,-1,-1
10,1,1002.45,1638.41,8.67,5.59,1,-1,-1,-1
11,18,647.17,1012.55,2.00,2.00,1,-1,-1,-1
11,17,857.66,1050.28,19.06,9.26,1,-1,-1,-1
11,14,969.62,1050.62,19.42,9.39,1,-1,-1,-1
11,13,871.78,1079.47,11.77,9.86,1,-1,-1,-1
11,12,819.67,1036.31,2.41,7.90,1,-1,-1,-1
11,11,831.67,1030.74,80.40,57.39,1,-1,-1,-1
11,9,616.39,1020.21,17.78,7.67,1,-1,-1,-1
11,8,673.61,1014.92,38.93,20.01,1,-1,-1,-1
11,7,989.12,977.69,21.60,22.24,1,-1,-1,-1
11,6,1219.92,1123.99,42.19,12.64,1,-1,-1,-1
11,5,1211.99,1154.99,38.30,18.11,1,-1,-1,-1
11,4,1122.99,1103.86,4.80,8.71,1,-1,-1,-1
11,3,1127.73,1212.48,4.20,5.07,1,-1,-1,-1
11,2,1023.22,1206.92,5.61,5.15,1,-1,-1,-1
11,1,1002.45,1638.49,13.19,5.57,1,-1,-1,-1
12,19,634.98,1011.10,2.00,2.00,1,-1,-1,-1
12,14,969.78,1050.53,19.16,9.08,1,-1,-1,-1
12,13,870.53,1079.31,12.86,8.16,1,-1,-1,-1
12,11,832.22,1030.67,78.72,57.25,1,-1,-1,-1
12,9,622.66,1020.76,11.14,5.40,1,-1,-1,-1
12,8,674.23,1014.58,38.46,19.80,1,-1,-1,-1
12,7,989.14,977.66,21.74,22.28,1,-1,-1,-1
12,6,1219.92,1123.99,42.40,12.49,1,-1,-1,-1
