10,14,692.48,961.93,2.13,3.08,1,-1,-1,-1
10,13,901.14,1349.44,21.07,35.92,1,-1,-1,-1
10,12,813.25,1569.03,8.17,3.29,1,-1,-1,-1
10,11,925.82,1142.17,18.77,41.57,1,-1,-1,-1
10,10,809.32,1040.73,12.66,42.51,1,-1,-1,-1
10,9,678.32,1066.00,5.61,19.22,1,-1,-1,-1
10,8,706.22,926.46,4.53,8.96,1,-1,-1,-1
10,7,940.95,925.73,4.75,4.21,1,-1,-1,-1
10,6,963.41,957.00,20.94,50.06,1,-1,-1,-1
10,5,906.56,761.32,19.43,41.25,1,-1,-1,-1
10,4,952.30,658.71,13.09,9.34,1,-1,-1,-1
10,3,981.39,802.05,4.95,5.67,1,-1,-1,-1
10,2,1037.80,653.67,18.10,5.69,1,-1,-1,-1
10,1,1028.38,1278.07,19.70,35.05,1,-1,-1,-1
11,22,815.20,1261.58,2.00,2.00,1,-1,-1,-1
11,21,930.56,927.06,2.75,2.59,1,-1,-1,-1
11,20,955.46,930.04,2.29,2.94,1,-1,-1,-1
11,19,839.69,674.05,2.51,11.07,1,-1,-1,-1
11,18,951.72,671.55,13.51,11.26,1,-1,-1,-1
11,17,979.98,812.45,7.15,7.96,1,-1,-1,-1
11,16,1040.89,664.95,14.02,3.65,1,-1,-1,-1
11,15,1015.48,1422.11,12.63,7.39,1,-1,-1,-1
11,13,902.00,1365.06,20.93,43.79,1,-1,-1,-1
11,11,925.77,1157.14,18.21,39.76,1,-1,-1,-1
11,10,810.15,1026.67,12.41,42.02,1,-1,-1,-1
11,6,964.07,966.52,19.63,51.00,1,-1,-1,-1
11,5,904.71,773.55,21.01,41.57,1,-1,-1,-1
11,1,1027.21,1285.87,20.98,44.37,1,-1,-1,-1
12,27,806.89,1230.38,12.81,30.51,1,-1,-1,-1
12,26,950.38,694.54,5.37,2.79,1,-1,-1,-1
12,25,979.00,822.13,9.16,11.33,1,-1,-1,-1
12,24,1036.13,675.54,17.97,5.71,1,-1,-1,-1
12,23,1013.24,1432.38,15.55,6.46,1,-1,-1,-1
12,13,903.70,1380.67,19.96,40.63,1,-1,-1,-1
12,11,926.21,1172.38,17.82,40.97,1,-1,-1,-1
12,10,816.72,1044.67,4.38,12.14,1,-1,-1,-1
12,6,962.33,977.26,20.61,50.24,1,-1,-1,-1
12,5,904.43,785.40,20.39,43.72,1,-1,-1,-1
12,1,1026.71,1293.73,20.60,43.45,1,-1,-1,-1
13,32,785.99,1526.81,2.75,22.06,1,-1,-1,-1
13,31,912.26,951.81,5.67,14.17,1,-1,-1,-1
13,30,944.14,705.72,16.90,5.50,1,-1,-1,-1
13,29,1035.18,687.15,17.65,5.15,1,-1,-1,-1
13,28,1013.76,1446.65,14.42,2.87,1,-1,-1,-1
13,27,810.44,1217.45,9.09,35.43,1,-1,-1,-1
13,25,977.75,831.12,12.14,13.14,1,-1,-1,-1
13,13,904.39,1396.55,20.04,38.39,1,-1,-1,-1
13,11,929.05,1187.62,14.74,42.32,1,-1,-1,-1
13,6,962.79,987.58,19.45,49.08,1,-1,-1,-1
13,5,905.61,799.79,18.51,42.45,1,-1,-1,-1
13,1,1026.35,1301.30,20.20,43.61,1,-1,-1,-1
14,38,1025.98,1336.89,2.45,12.06,1,-1,-1,-1
14,37,922.19,1429.57,2.57,16.28,1,-1,-1,-1
14,36,818.43,993.05,5.52,5.68,1,-1,-1,-1
14,35,899.92,965.22,17.46,32.98,1,-1,-1,-1
14,34,943.82,720.20,15.20,5.45,1,-1,-1,-1
14,33,1032.95,698.08,18.98,5.15,1,-1,-1,-1
14,32,786.61,1527.65,2.17,12.29,1,-1,-1,-1
14,25,977.03,829.51,13.13,25.07,1,-1,-1,-1
14,13,904.02,1412.70,19.70,5.88,1,-1,-1,-1
14,11,929.16,1211.48,14.54,30.36,1,-1,-1,-1
14,6,966.64,997.51,15.55,48.88,1,-1,-1,-1
14,5,905.04,812.26,18.25,43.03,1,-1,-1,-1
14,1,1027.46,1308.82,18.49,43.63,1,-1,-1,-1
15,42,812.96,1497.06,9.46,3.15,1,-1,-1,-1
15,41,706.69,872.76,3.84,35.18,1,-1,-1,-1
15,40,841.94,615.88,4.44,31.88,1,-1,-1,-1
15,39,1032.41,709.53,18.45,4.76,1,-1,-1,-1
15,37,922.83,1443.87,2.00,2.00,1,-1,-1,-1
15,35,901.10,978.52,16.05,42.03,1,-1,-1,-1
15,32,786.61,1527.39,2.18,6.60,1,-1,-1,-1
15,25,974.27,839.47,16.03,24.61,1,-1,-1,-1
15,13,904.94,1428.16,19.00,4.75,1,-1,-1,-1
15,11,937.49,1219.80,6.16,36.98,1,-1,-1,-1
15,6,964.57,1008.43,17.47,48.02,1,-1,-1,-1
15,5,904.31,826.19,18.37,41.82,1,-1,-1,-1
15,1,1025.48,1316.62,20.48,42.67,1,-1,-1,-1
16,47,1025.70,1355.99,2.00,2.00,1,-1,-1,-1
16,46,906.92,1444.24,18.83,7.87,1,-1,-1,-1
16,45,819.24,958.03,5.39,26.49,1,-1,-1,-1
16,44,691.18,890.81,3.89,5.32,1,-1,-1,-1
16,43,1030.94,719.92,19.77,5.66,1,-1,-1,-1
16,41,706.59,867.59,3.81,29.46,1,-1,-1,-1
16,40,825.10,601.24,22.52,47.86,1,-1,-1,-1
16,35,899.90,991.64,17.06,42.42,1,-1,-1,-1
16,25,972.14,849.76,19.62,24.95,1,-1,-1,-1
16,11,924.90,1236.07,18.81,19.65,1,-1,-1,-1
16,6,962.65,1018.91,19.06,47.58,1,-1,-1,-1
16,5,903.99,837.16,17.99,43.45,1,-1,-1,-1
16,1,1026.87,1324.42,18.30,34.63,1,-1,-1,-1
17,52,821.49,1479.07,2.00,2.00,1,-1,-1,-1
17,51,786.12,1517.72,2.00,2.00,1,-1,-1,-1
17,50,907.75,1460.34,18.03,5.61,1,-1,-1,-1
17,49,691.72,880.54,2.64,4.63,1,-1,-1,-1
17,48,1030.29,730.96,18.90,5.26,1,-1,-1,-1
17,45,810.43,944.01,15.22,44.58,1,-1,-1,-1
17,41,706.34,867.28,4.00,18.18,1,-1,-1,-1
17,40,835.12,590.23,12.86,43.00,1,-1,-1,-1
17,35,900.75,1005.01,15.23,42.28,1,-1,-1,-1
17,25,970.77,850.56,21.32,35.37,1,-1,-1,-1
17,11,924.97,1249.57,10.27,8.57,1,-1,-1,-1
17,6,961.85,1029.71,19.58,48.17,1,-1,-1,-1
17,5,902.02,851.11,19.31,43.26,1,-1,-1,-1
17,1,1026.02,1331.80,19.43,22.26,1,-1,-1,-1
18,59,1027.55,1357.46,2.00,2.00,1,-1,-1,-1
18,58,907.61,1476.65,14.22,3.67,1,-1,-1,-1
18,57,842.10,1168.60,11.23,3.45,1,-1,-1,-1
18,56,816.18,1156.09,3.89,9.28,1,-1,-1,-1
18,55,680.87,1018.97,2.67,6.43,1,-1,-1,-1
18,54,692.17,868.65,3.37,5.23,1,-1,-1,-1
18,53,1029.19,741.06,19.05,6.06,1,-1,-1,-1
18,45,814.63,931.08,11.61,43.94,1,-1,-1,-1
18,41,707.57,842.37,3.31,31.89,1,-1,-1,-1
18,40,829.28,576.12,20.15,43.34,1,-1,-1,-1
18,35,898.41,1018.54,17.24,42.79,1,-1,-1,-1
18,25,969.84,860.85,22.64,36.82,1,-1,-1,-1
18,11,932.24,1263.83,9.31,4.07,1,-1,-1,-1
18,6,960.99,1041.05,20.24,46.91,1,-1,-1,-1
18,5,901.78,863.34,18.78,44.24,1,-1,-1,-1
18,1,1024.93,1339.78,20.33,36.26,1,-1,-1,-1
19,63,1025.37,1366.99,2.00,2.00,1,-1,-1,-1
19,62,916.42,1493.55,7.33,2.61,1,-1,-1,-1
19,61,670.58,1012.84,12.93,7.59,1,-1,-1,-1
19,60,1029.52,752.23,18.63,6.26,1,-1,-1,-1
19,57,848.31,1153.59,9.23,40.57,1,-1,-1,-1
19,45,817.05,920.19,9.99,40.91,1,-1,-1,-1
19,40,829.16,562.12,21.52,43.38,1,-1,-1,-1
19,35,898.07,1032.33,17.27,42.38,1,-1,-1,-1
19,25,969.65,867.22,22.46,40.98,1,-1,-1,-1
19,11,933.00,1279.53,8.72,3.83,1,-1,-1,-1
19,6,960.91,1051.99,19.80,47.13,1,-1,-1,-1
19,5,902.10,877.36,17.72,43.69,1,-1,-1,-1
19,1,1026.63,1347.35,17.81,22.15,1,-1,-1,-1
20,66,1026.97,1371.49,2.00,2.00,1,-1,-1,-1
20,65,910.57,1517.52,14.62,5.03,1,-1,-1,-1
20,64,1029.69,764.45,17.24,5.12,1,-1,-1,-1
20,61,671.01,1008.66,12.05,9.74,1,-1,-1,-1
20,57,843.54,1146.66,13.88,33.00,1,-1,-1,-1
20,45,818.24,904.66,9.12,42.46,1,-1,-1,-1
20,40,833.08,557.06,17.32,34.22,1,-1,-1,-1
20,35,899.21,1046.12,15.69,41.17,1,-1,-1,-1
20,25,968.98,878.09,22.14,41.26,1,-1,-1,-1
20,11,924.82,1294.28,16.90,4.11,1,-1,-1,-1
20,6,960.26,1063.00,20.30,45.89,1,-1,-1,-1
20,5,901.19,889.74,17.78,44.34,1,-1,-1,-1
20,1,1025.49,1354.91,18.67,15.76,1,-1,-1,-1
21,68,1023.66,1378.05,3.13,28.95,1,-1,-1,-1
21,67,1026.82,772.25,19.32,8.62,1,-1,-1,-1
21,61,670.27,1000.83,12.32,22.41,1,-1,-1,-1
21,57,850.63,1150.43,6.79,13.18,1,-1,-1,-1
21,45,818.99,892.80,9.18,40.51,1,-1,-1,-1
21,40,834.91,568.77,12.26,6.98,1,-1,-1,-1
21,35,898.38,1059.97,16.41,40.07,1,-1,-1,-1
21,25,967.87,889.44,22.44,40.99,1,-1,-1,-1
21,11,932.58,1309.35,9.35,4.03,1,-1,-1,-1
21,6,958.98,1073.91,21.23,46.16,1,-1,-1,-1
21,5,900.98,902.54,17.33,44.90,1,-1,-1,-1
21,4,958.80,650.86,8.08,12.34,1,-1,-1,-1
21,1,1026.34,1362.78,16.13,22.37,1,-1,-1,-1
22,69,1026.30,783.65,19.37,8.12,1,-1,-1,-1
22,61,670.29,995.58,12.70,22.22,1,-1,-1,-1
22,35,895.90,1074.04,18.33,39.53,1,-1,-1,-1
22,25,967.00,900.67,22.45,40.81,1,-1,-1,-1
22,11,929.68,1324.30,12.14,3.88,1,-1,-1,-1
22,6,959.91,1085.21,19.92,46.21,1,-1,-1,-1
22,5,901.32,916.14,16.31,44.68,1,-1,-1,-1
22,4,952.35,637.67,15.60,40.09,1,-1,-1,-1
22,1,1025.30,1370.82,17.37,7.92,1,-1,-1,-1
23,71,844.43,1090.74,14.58,7.24,1,-1,-1,-1
23,70,812.25,1086.78,10.60,17.43,1,-1,-1,-1
23,69,1025.69,786.82,19.36,15.59,1,-1,-1,-1
23,61,670.41,989.19,12.23,7.55,1,-1,-1,-1
23,35,896.81,1087.47,17.09,39.24,1,-1,-1,-1
23,25,965.06,898.15,23.19,54.61,1,-1,-1,-1
23,6,958.40,1096.28,21.26,46.30,1,-1,-1,-1
23,5,899.66,928.73,17.25,45.35,1,-1,-1,-1
23,4,946.20,651.24,20.53,40.66,1,-1,-1,-1
23,1,1024.37,1378.86,18.60,15.25,1,-1,-1,-1
24,75,783.63,1185.34,4.34,13.52,1,-1,-1,-1
24,74,811.49,1072.84,11.81,13.74,1,-1,-1,-1
24,73,940.81,895.23,3.10,3.40,1,-1,-1,-1
24,72,838.40,277.13,10.58,4.95,1,-1,-1,-1
24,71,849.13,1074.84,10.38,23.32,1,-1,-1,-1
24,69,1025.05,800.01,20.01,13.88,1,-1,-1,-1
24,61,670.65,984.41,11.57,20.97,1,-1,-1,-1
24,45,827.62,850.28,3.06,16.82,1,-1,-1,-1
24,35,896.72,1101.25,16.74,38.99,1,-1,-1,-1
24,25,959.08,903.30,28.31,60.89,1,-1,-1,-1
24,6,959.38,1107.47,20.03,46.79,1,-1,-1,-1
24,5,897.80,942.25,18.44,45.11,1,-1,-1,-1
24,4,945.75,663.70,20.13,42.25,1,-1,-1,-1
24,1,1025.74,1386.92,15.77,4.66,1,-1,-1,-1
25,80,1065.89,426.08,2.00,2.00,1,-1,-1,-1
25,79,815.76,1060.01,7.79,10.14,1,-1,-1,-1
25,78,934.58,902.27,6.08,2.47,1,-1,-1,-1
25,77,917.61,671.74,10.80,25.48,1,-1,-1,-1
25,76,830.27,277.07,10.69,4.55,1,-1,-1,-1
25,75,785.27,1183.87,2.75,15.60,1,-1,-1,-1
25,71,845.38,1060.18,14.88,37.88,1,-1,-1,-1
25,69,1023.99,799.80,19.75,26.58,1,-1,-1,-1
25,61,670.29,978.35,12.00,21.98,1,-1,-1,-1
25,45,825.52,839.10,5.90,35.75,1,-1,-1,-1
25,35,896.16,1115.27,16.84,38.43,1,-1,-1,-1
25,25,965.65,925.12,20.89,49.59,1,-1,-1,-1
25,6,959.03,1119.09,20.04,42.65,1,-1,-1,-1
25,5,897.19,955.64,18.43,45.24,1,-1,-1,-1
25,4,944.86,680.24,19.32,39.99,1,-1,-1,-1
25,1,1025.14,1396.69,16.11,11.44,1,-1,-1,-1
26,83,1065.40,436.65,2.00,2.00,1,-1,-1,-1
26,82,823.26,277.36,7.60,3.07,1,-1,-1,-1
26,81,975.26,739.57,5.94,6.00,1,-1,-1,-1
26,77,915.48,678.66,12.95,30.89,1,-1,-1,-1
26,75,784.98,1183.43,2.76,11.97,1,-1,-1,-1
26,71,846.29,1044.60,14.32,47.61,1,-1,-1,-1
26,69,1023.28,798.82,19.82,39.83,1,-1,-1,-1
26,45,815.28,851.33,15.48,11.14,1,-1,-1,-1
26,35,894.82,1129.82,17.92,38.98,1,-1,-1,-1
26,25,964.64,925.39,20.99,60.78,1,-1,-1,-1
26,10,814.64,1046.71,9.23,6.24,1,-1,-1,-1
26,6,958.04,1131.32,20.89,44.50,1,-1,-1,-1
26,5,896.23,969.05,18.77,44.73,1,-1,-1,-1
26,4,944.58,694.57,18.51,40.14,1,-1,-1,-1
26,1,1025.22,1404.66,16.21,11.18,1,-1,-1,-1
27,88,819.97,278.14,2.00,2.00,1,-1,-1,-1
27,87,966.78,925.57,3.03,2.35,1,-1,-1,-1
27,86,945.96,876.54,2.69,6.25,1,-1,-1,-1
27,85,786.95,466.63,4.37,12.12,1,-1,-1,-1
27,84,974.69,753.98,7.63,6.78,1,-1,-1,-1
27,77,914.52,694.34,10.89,27.74,1,-1,-1,-1
27,71,847.02,1029.62,14.06,48.18,1,-1,-1,-1
27,69,1022.72,809.90,19.67,40.18,1,-1,-1,-1
27,35,894.80,1143.73,17.88,37.35,1,-1,-1,-1
27,25,964.68,953.44,20.47,44.25,1,-1,-1,-1
27,6,957.58,1142.38,21.38,44.14,1,-1,-1,-1
27,5,896.01,982.08,18.46,45.02,1,-1,-1,-1
27,4,943.25,707.71,19.21,40.36,1,-1,-1,-1
27,1,1025.63,1412.74,14.98,11.56,1,-1,-1,-1
28,94,776.16,1563.15,2.00,2.00,1,-1,-1,-1
28,93,811.22,278.11,2.00,2.00,1,-1,-1,-1
28,92,958.33,929.34,2.59,2.22,1,-1,-1,-1
28,91,939.70,888.66,10.82,25.98,1,-1,-1,-1
28,90,973.67,768.68,9.62,6.25,1,-1,-1,-1
28,89,1024.93,1420.82,15.23,2.74,1,-1,-1,-1
28,85,787.91,466.85,2.85,5.26,1,-1,-1,-1
28,77,912.00,702.93,13.86,32.34,1,-1,-1,-1
28,71,856.00,1049.50,4.51,7.19,1,-1,-1,-1
28,69,1021.85,824.38,19.61,36.74,1,-1,-1,-1
28,61,670.17,960.82,11.65,23.17,1,-1,-1,-1
28,35,895.35,1157.28,17.05,37.68,1,-1,-1,-1
28,25,964.34,965.03,20.09,44.51,1,-1,-1,-1
28,6,957.61,1153.11,20.80,45.89,1,-1,-1,-1
28,5,895.53,995.14,18.52,45.70,1,-1,-1,-1
28,4,942.24,722.90,19.05,38.08,1,-1,-1,-1
28,1,1025.37,1424.29,12.46,8.44,1,-1,-1,-1
29,96,972.75,780.42,12.47,7.76,1,-1,-1,-1
29,95,1025.49,1435.90,12.58,2.88,1,-1,-1,-1
29,91,930.55,903.37,19.33,34.61,1,-1,-1,-1
29,85,784.97,464.88,5.33,9.80,1,-1,-1,-1
29,77,909.43,715.84,17.31,32.26,1,-1,-1,-1
29,69,1020.99,835.24,22.16,37.19,1,-1,-1,-1
29,35,895.01,1170.82,17.35,38.49,1,-1,-1,-1
29,25,962.79,976.62,20.70,44.42,1,-1,-1,-1
29,6,958.02,1164.51,20.27,45.91,1,-1,-1,-1
29,5,896.73,1012.80,16.60,41.51,1,-1,-1,-1
29,4,941.09,753.21,18.66,20.31,1,-1,-1,-1
29,1,1026.57,1428.85,12.48,2.59,1,-1,-1,-1
30,97,971.29,794.65,14.36,8.72,1,-1,-1,-1
30,91,929.99,914.89,18.90,42.98,1,-1,-1,-1
30,85,785.77,464.10,4.33,6.72,1,-1,-1,-1
30,77,908.11,754.40,15.71,6.40,1,-1,-1,-1
30,69,1020.49,842.53,22.24,41.97,1,-1,-1,-1
30,35,895.24,1184.75,16.87,38.28,1,-1,-1,-1
30,25,963.18,987.84,19.70,43.89,1,-1,-1,-1
30,6,958.54,1175.87,19.72,43.82,1,-1,-1,-1
30,5,903.12,1041.78,7.11,24.37,1,-1,-1,-1
30,4,940.36,759.04,18.80,27.64,1,-1,-1,-1
30,1,1024.55,1437.01,15.65,11.12,1,-1,-1,-1
31,98,859.80,981.46,2.96,22.68,1,-1,-1,-1
31,91,929.75,927.35,18.52,46.11,1,-1,-1,-1
31,77,907.11,766.72,16.38,6.85,1,-1,-1,-1
31,69,1020.40,850.75,21.97,45.40,1,-1,-1,-1
31,35,894.86,1198.91,16.90,38.65,1,-1,-1,-1
31,25,967.08,999.30,15.28,44.23,1,-1,-1,-1
31,17,970.51,809.13,16.58,9.62,1,-1,-1,-1
31,6,958.10,1187.78,20.02,24.19,1,-1,-1,-1
31,4,938.40,771.75,19.71,35.20,1,-1,-1,-1
31,1,1024.06,1445.22,16.14,11.79,1,-1,-1,-1
32,101,821.23,999.64,5.30,15.61,1,-1,-1,-1
32,100,921.58,584.65,6.70,3.88,1,-1,-1,-1
32,99,1051.54,671.51,4.24,2.60,1,-1,-1,-1
32,98,852.34,955.28,11.29,43.67,1,-1,-1,-1
32,91,929.03,942.98,18.51,45.48,1,-1,-1,-1
32,77,907.33,779.93,17.12,6.30,1,-1,-1,-1
