10,22445,692.48,961.93,1.13,2.08,1,-1,-1,-1
10,22444,901.14,1349.44,20.07,34.92,1,-1,-1,-1
10,22443,813.25,1569.03,7.17,2.29,1,-1,-1,-1
10,22442,925.82,1142.17,17.77,40.57,1,-1,-1,-1
10,22441,809.32,1040.73,11.66,41.51,1,-1,-1,-1
10,22440,678.32,1066.00,4.61,18.22,1,-1,-1,-1
10,22439,706.22,926.46,3.53,7.96,1,-1,-1,-1
10,22438,940.95,925.73,3.75,3.21,1,-1,-1,-1
10,22437,963.41,957.00,19.94,49.06,1,-1,-1,-1
10,22436,906.56,761.32,18.43,40.25,1,-1,-1,-1
10,22435,952.30,658.71,12.09,8.34,1,-1,-1,-1
10,22434,981.39,802.05,3.95,4.67,1,-1,-1,-1
10,22433,1037.80,653.67,17.10,4.69,1,-1,-1,-1
10,22432,1028.38,1278.07,18.70,34.05,1,-1,-1,-1
11,22453,815.20,1261.58,1.00,1.00,1,-1,-1,-1
11,22452,930.56,927.06,1.75,1.59,1,-1,-1,-1
11,22451,955.46,930.04,1.29,1.94,1,-1,-1,-1
11,22450,839.69,674.05,1.51,10.07,1,-1,-1,-1
11,22449,951.72,671.55,12.51,10.26,1,-1,-1,-1
11,22448,979.98,812.45,6.15,6.96,1,-1,-1,-1
11,22447,1040.89,664.95,13.02,2.65,1,-1,-1,-1
11,22446,1015.48,1422.11,11.63,6.39,1,-1,-1,-1
11,22444,901.46,1366.16,21.01,40.59,1,-1,-1,-1
11,22442,925.80,1157.07,17.15,38.88,1,-1,-1,-1
11,22441,810.14,1026.72,11.44,40.93,1,-1,-1,-1
11,22437,963.87,967.04,19.03,48.95,1,-1,-1,-1
11,22436,904.88,773.19,19.67,41.28,1,-1,-1,-1
11,22432,1026.77,1286.80,20.87,41.50,1,-1,-1,-1
12,22458,806.89,1230.38,11.81,29.51,1,-1,-1,-1
12,22457,950.38,694.54,4.37,1.79,1,-1,-1,-1
12,22456,979.00,822.13,8.16,10.33,1,-1,-1,-1
12,22455,1036.13,675.54,16.97,4.71,1,-1,-1,-1
12,22454,1013.24,1432.38,14.55,5.46,1,-1,-1,-1
12,22444,903.18,1380.96,19.95,39.70,1,-1,-1,-1
12,22442,926.12,1172.71,16.94,39.10,1,-1,-1,-1
12,22441,815.56,1039.70,5.50,19.04,1,-1,-1,-1
12,22437,962.54,977.22,19.34,49.27,1,-1,-1,-1
12,22436,904.20,785.58,19.78,42.30,1,-1,-1,-1
12,22432,1026.20,1294.06,20.64,42.38,1,-1,-1,-1
13,22463,785.99,1526.81,1.75,21.06,1,-1,-1,-1
13,22462,912.26,951.81,4.67,13.17,1,-1,-1,-1
